Name,Ticker,"Sub-Sector","Market Cap","5Y Avg EBITDA Margin","Return on Equity","5Y Avg Net Profit Margin","EBITDA Margin","Return on Investment","5Y Avg Return on Equity","Return on Assets","5Y Avg Return on Assets","Net Profit Margin","5Y Avg Return on Investment","5Y Avg Cash Flow Margin","Cost of Goods Sold","Cash Flow Margin","ROCE"
Creative Eye Ltd,CREATIVEYE,"Movies & TV Serials","13.8401925","-20.77941770206345","-3.4448818897637814","-48.91538871253192","7.449856733524347","0.7770007770007757","-4.442178784914873","-2.466960352422909","-3.2122409008097295","-20.057306590257895","-0.9780588240749569","-46.75125005958155","0.06","-32.09169054441261","0.9794319294808994"
G K P Printing & Packaging Ltd,GKP,"Packaging","13.837265328","3.264900941860309","3.868031854379975","0.4267545391029498","6.846609611586569","4.861390116512654","1.3878881752307148","2.4082731265051693","0.9406926943773204","2.797893350888741","2.5040415619998493","4.383029146250463","24.46","3.522053982883476","5.043768236765316"
Prag Bosimi Synthetics Ltd,PRAGBOS,"Textiles","13.83523056","-127.31699655834841","-612.6027397260265","-629.0146637756993","-168.31683168316832",,"-165.18678689028712","-4.945370902817712","-5.989342444911375","-1106.930693069307",,"-8.229220892060178","1","-119.80198019801979","-2.469632011432655"
Sabrimala Industries India Ltd,SIIL,"Technology Hardware","13.821197","9.670248943214826","7.0044709388971675","3.777994484031234","76.5432098765432","6.9164265129682985","1.3084287590547867","3.9512400168137876","0.41336386041141066","58.02469135802469","1.300842117886419","-45.49982383315717","0","-49.382716049382715","8.920863309352518"
Edelweiss BSE Sensex ETF,ESENSEX,"Equity","13.816617363999999",,,,,,,,,,,,,,
Kalyani Commercials Ltd,KALYANI,"Consumer Finance","13.809","2.3809776937618476","12.433297758804478","0.7873520587866778","2.1886171334516265","10.04178272980496","16.00107221254111","3.7372684256956608","3.540917698911995","0.5992335982305789","10.66076915844024","-1.0142165048784717",,"-6.414114137283647","40.107212475633325"
Gyan Developers and Builders Ltd,GYANDEV,"Real Estate","13.8","-145.61620850413954","22.42990654205607","-148.0025721405032","39.204545454545446","20.168067226890752","3.372600225882882","21.1453744493392","3.3384782017792665","27.272727272727266","2.8677737029831256","-4.936457220939979","0","69.88636363636364","28.78151260504201"
F G P Ltd,FGP,"Business Support Services","13.786364109","-29.000362726127925","-0.8915304606240705","-46.930683649601235","3.5573122529644214","-0.8955223880597009","2.276605505711311","-0.8219178082191778","2.1331560948277533","3.1620553359683745","0.9629677358888487","-47.213624242087235",,"-52.94117647058824","2.285714285714282"
Cemantic Infra-Tech Ltd,CEMAINFRA,"Construction & Engineering","13.7860965",,"-10.954063604240284",,,"-6.036217303822939","-10.45674634669924","-5.128205128205129","-5.974369920901675",,"-7.36172371710235","0","0","0","-11.194029850746269"
Angel One Nifty Total Market ETF,AONETOTAL,"Equity","13.778722672",,,,,,,,,,,,,,
Coastal Roadways Ltd,COARO,"Logistics","13.774888930000001","10.516779079854746","6.527012127894175","5.640213964212882","8.55009633911369","6.669498725573509","14.016909234337607","5.766608221313089","11.251115877975518","3.564547206165713","13.174724496100353","2.949052606570702","0.04","4.142581888246628","8.769106999195513"
Universal Office Automation Ltd,UNIOFFICE,"Industrial Machinery","13.758872153999999","-100.52991452991452","-4.3478260869565215","-114.37606837606836","-61.53846153846153","-4.444444444444442","-6.812566752662167","-4.301075268817204","-6.763588445948985","-61.53846153846153","-6.8305475088513745","-202.46153846153848","0","-115.38461538461537","-4.469273743016759"
Globe Multi Ventures Ltd,GLCL,"Commodities Trading","13.720572","-0.7732508222963002","38.76168977749109","-1.3552219065513047","4.168100270336689","30.08008008008005","22.053642687606377","10.427691506896839","5.066968583717261","2.9540427623494683","17.029356337733752","5.763824679036967","197.79","0.009830425165888425","42.42121060530261"
Radha Madhav Corporation Ltd,RMCL,"Packaging","13.70268","-2426.932700250846","4.745762711864457","-2548.808791202563","25.595238095238113","0.8536585365853748",,"0.3309692671394834","-12.474942305386467","2.083333333333355",,"-2461.403837883831","0","64.28571428571428","1.044776119402996"
Zinema Media and Entertainment Ltd,ZINEMA,"Animation","13.645611","18.536679582570656","3.2676056338028174","-87.57622364323579","49.152542372881356","2.894211576846308","0.399626846013685","2.8712871287128716","0.3387050292621748","49.152542372881356","0.25336372801792334","14.968567998668798","0","-79.66101694915253","2.8913260219341974"
Groarc Industries India Ltd,GROARC,"Biotechnology","13.630708313999998","3.767401088013125","0.6433350488934625","2.6956295482655657","3.4180790960452003","0.6411900487304426","2.861610634127799","0.6385696040868443","1.636190877185538","2.4576271186440697","1.4743591598359918","16.054363412993645",,"35.65853658536585","3.0015392508978986"
Varyaa Creations Ltd,VARYAA,"Precious Metals, Jewellery & Watches","13.62755","10.519659703950698","3.0102790014684304","-9.432687546784987","2.839821314613913","1.81972069403301",,"2.4089306698002364",,"1.308232291001915",,"14.024277000386201","30.97","-62.22080408423739","3.7225042301184446"
Fruition venture Ltd,FRUTION,"Investment Banking & Brokerage","13.6","24.193211724167657","-3.413654618473896","-8.481136986146257","5.219780219780217","-2.7419354838709684","1.2633998818466798","-2.5411061285500756","1.8343698450476222","-4.6703296703296715","1.8495294786379533","-74.48697978063642",,"6.318681318681318","-1.8796992481203014"
Adinath Textiles Ltd,ADINATH,"Textiles","13.59462825","31.128520927852026","3.0716723549488085","20.09799197385268","12.500000000000009","3.0303030303030325","17.83894051514242","2.1531100478468934","9.690499271164263","6.61764705882354","14.827191607946727","-17.205882352941178","0","-86.02941176470587","3.6363636363636402"
United Interactive Ltd,UNITEDINT,"IT Services & Consulting","13.591513","0","-1.2422360248447193","-7.5","6.250000000000005","-1.249999999999999","-0.4833162203257645","-1.212121212121211","-0.47624232055369803","-6.249999999999995","-0.5182926829268295","-110.00000000000001","0","-106.25","1.234567901234569"
Ind Agiv Commerce Ltd,INDAGIV,"Technology Hardware","13.588209425","-4.288894413909279",,"-26.03732871292423","-16.153846153846168",,,"-5.963590709353423","-7.405986959554241","-48.71794871794874",,"-48.46579100611663","2.5","-160.51282051282053","-4.3109079033311595"
Mihika Industries Ltd,MIHIKA,"Commodities Trading","13.58","-51.89222183420422","0.22878059940516784","-38.510470932356434","0.3112620260328224","0.22686025408348195","-2.0387630338269997","0.22691173133650755","-2.0221075830755546","0.14148273910582745","-2.158120337786543","7.543570497356142","34.89","56.281833616298805","0.5029721079103769"
Tijaria Polypipes Ltd,TIJARIA,"Building Products - Pipes","13.568998446","-224.95329514516192",,"-559.534187523177","-1033.3333333333335",,,"-9.963302752293577","-14.105211130531194","-1810",,"-123.66036812105456","0.01","-1720.0000000000002","-16.364186327888685"
Karnavati Finance Ltd,KARNAVATI,"Consumer Finance","13.5675","-19.53919868147601","-15.176151761517614","-24.06125375305236","-107.00636942675159","-7.879924953095685","-4.1566487761570245","-6.673286991062561","-1.5173908635745723","-107.00636942675159","-1.8058116486866749","113.08879092990607",,"349.04458598726114","-7.876230661040785"
Velox Shipping and Logistics Ltd,VELOX,,"13.563774",,"5.806451612903225",,"80","5.48780487804878",,"5.593536357986326","-0.398178291941442","64.28571428571428",,"0","0","11.428571428571429","6.8126520681265195"
Veritaas Advertising Ltd,VERITAAS,"Advertising","13.5504","21.494778127181497","19.10910264686893","9.188735773534484","30.055316533497226","11.193603655054249",,"9.102091020910201",,"11.063306699446827","35.120019556735045","2.11286451214343",,"-6.705729166666667","26.58227848101265"
Ahimsa Industries Ltd,AHIMSA,"Plastic Products","13.5207553","-2.5184486756570164","-39.0632318501171","-8.958896015281429","-33.43079922027292","-47.09302325581396","-8.52081506849066","-32.808811959087336","-7.1557543367614285","-40.643274853801174","-8.47391570869173","3.8104809839194176","6.28","-15.594541910331387","-44.81955762514553"
Bothra Metals and Alloys Ltd,BMAL,"Metals - Aluminium","13.5171472","-66.71773536295647","2.0138089758343","-142.9329645543882","5.210343496719418","3.5480537375129226","-3.213481793508474","1.0878010878010924","-0.6379250828997172","1.3508297954457793","0.9143053753329629","21.759500226714508","23.87","12.427634118101121","6.219042377545412"
Saptak Chem and Business Ltd,SCBL,"Fertilizers & Agro Chemicals","13.482246849000001",,,,,,,"-58.06451612903225","-12.432008236407945",,,"0",,"0","13.333333333333334"
