Name,Ticker,"Sub-Sector","Market Cap","PB Premium vs Sector","PB Ratio","Dividend Yield vs Sector","PS Ratio","PS Premium vs Sector","EV/EBITDA Ratio","PE Ratio","Forward PS Ratio","Forward PE Ratio","Dividend Yield","PE Premium vs Sector","EV / EBIT Ratio","PS Premium vs Sub-sector","EV / Revenue Ratio","PE Premium vs Sub-sector","EV / Invested Capital","Price / Free Cash Flow"
KSR Footwear Ltd,KSR,"Footwear","67.209742974",,,,"0.325912825981961","-85.35262308841777","35.18834710680634","-4.696697622222221",,,,"-119.15330845069924",,"-93.33063910750731","0.325912825981961","-108.98742651849184",,
HB Portfolio Ltd,HBPOR,"Diversified Financials","67.19032366","-89.4099239483901","0.24262565868631059","0.660585401530341","2.3750556260162603","22.696709555656224","3.6643767725631746","-959.8617665714735",,,"1.7254762841545743","-6181.656415423769","5.232125597938139","13.153808354313073","0.3587954634146343","-4367.650657412335","0.03651326903845463",
Service Care Ltd,SERVICE,"Employment Services","67.1089975","-79.00515779965971","1.4290672380749572",,"0.3517980577689243","-90.51932728450704","22.81719210526304","33.387560945273385",,,,"-17.831847218770537","31.26394110576901",,"0.34089430436150137",,"1.3432967878537492","479.34998214285673"
Swarnsarita Jewels India Ltd,SWARNSAR,"Precious Metals, Jewellery & Watches","66.910144","-90.66956518534388","0.5224905825394347",,"0.08776021615382598","-96.05582578723623","8.848753459889801","12.624555471698235",,,,"-48.516590921603424","9.065253701380206","-96.97645796741143","0.1895282705070696","-77.34584527322245","0.673660344988345","5.869310877192983"
Apoorva Leasing Finance and Investment Company Ltd,APOORVA,"Specialized Finance","66.8360154","-80.41460231517281","0.4487144370594159",,"51.41231953846153","2555.9893456364953","127.06795358490562","167.09003849999996",,,,"958.6776554572372","143.28939446808508","2197.18955278246","51.80462723076922","1691.4053359564525","0.45198668053691266","5.078724574468085"
SKP Securities Ltd,SKPSEC,"Investment Banking & Brokerage","66.6717696","-42.62468419867334","1.314506498422713","0.9775927775064854","1.6253478693320331","-16.033614848492043","3.386549141274238","6.435498996138996",,,"2.042483660130719","-59.22486433007891","3.525722393655371","-72.58918875080305","1.192144553876158","-80.99612314232554","0.8050999275600923",
Vineet Laboratories Ltd,VINEETLAB,"Specialty Chemicals","66.664949286","33.9502956442781","4.550508483686005",,"0.865891015534485","-59.83783723944152",,"-3.3018796080237727",,,,"-113.84430486763058",,"-78.67402670661748","1.37738601488505","-107.3047363166193","1.9386645207678246","6.385531540804598"
Sunil Healthcare Ltd,SUNLOC,"Pharmaceuticals","66.655875","-84.69147128981825","0.9716599854227403",,"0.786407208588957","-86.96219609167284","11.26516163793102","-47.27367021276643",,,,"-208.37092923844116","24.890642857142787","-85.29446824589184","1.541716316658801","-230.1838458137242","0.9629052759560829","31.892763157894738"
Zenith Drugs Ltd,ZENITHDRUG,"Pharmaceuticals","66.623088","-84.87102177186085","0.9602635918132024",,"0.49012791878172574","-91.87419491418638","7.210356838143017","9.304900558659163",,,,"-78.66929486382746","8.86145628373166","-90.83478432738158","0.8455314352975793","-74.37584739690062","0.9744221110640101",
Delta Manufacturing Ltd,DELTAMAGNT,"Industrial Machinery","66.46311","-33.12131036185885","4.552267808219177",,"1.0796476608187133","-70.90437000936181",,"-5.501913079470199",,,,"-113.5404330745805",,"-82.49128842766582","1.5283156270305394","-109.1498797772152","2.20283563568251",
E-Land Apparel Ltd,ELAND,"Apparel & Accessories","66.274837689","-102.44133509610302","-0.13671116318536242",,"0.21355557675130502","-90.40225245869941","5.327854120858899","4.848195880687643",,,,"-80.22887598876675","6.671253397605066","-93.54775102999885","0.4757196548591867","-89.2694801824038",,"15.521039271428572"
Marco Cables & Conductors Ltd,MARCO,"Cables","66.19446","-69.7799237577741","2.057006215040398",,"0.6420413191076626","-82.69750647605534","7.664400313971746","15.723149643705485",,,,"-61.30468577073392","8.02337387017256","-77.9611390131381","0.9470849660523765","-62.05079619539641","1.4370045621780723","6.322297994269342"
AJR Infra & Tolling Ltd,AJRINFRA,"Construction & Engineering","65.92822642","-100.49244268231323","-0.033519361432123126",,"0.07233889971252387","-98.05052524416215","0.0818901317449016","0.11750655263251701",,,,"-99.71081156885552","0.083825584908116","-96.1121605733584","0.07067109923412847","-99.64732463825283",,
Sanginita Chemicals Ltd,SANGINITA,"Commodity Chemicals","65.91944475","-65.43592965176592","1.174197448343427",,"0.28668106788727493","-86.70302439649127","18.682073836032394","108.0646635245905",,,,"353.09954476134794","28.309645628834367","-96.22771467890875","0.4013631588675306","70.48600795601413","1.1183888118031988",
Source Natural Foods and Herbal Supplements Ltd,SOURCENTRL,"Pharmaceuticals","65.91417344","-53.55637111498708","2.9478610661896245",,"1.4647594097777779","-75.7158304896191","12.661719049808434","22.729025324137954",,,,"-47.89561326686025","15.73670796190477","-72.6095262386201","1.4687594097777776","-37.4080346421943","2.2201603439704396",
Sundaram Multi Pap Ltd,SUNDARAM,"Paper Products","65.86901044700001","-77.85078468959915","0.7524447160954991",,"0.5089947488370297","-76.39156709064129","40.90052627447937","-12.865041102929666",,,,"-153.94126143507603",,"-47.41487919687652","0.6068233555907582","-149.5131733673664","0.6863824005506511","9.560088598984036"
Graphisads Ltd,GRAPHISAD,"Advertising","65.7954","-91.5826906121458","0.7205716788960683",,"0.5882467590523023","-85.93090134978692","8.523146314631461","11.208756388415667",,,,"-64.70896278559246","9.494534313725486","-91.92540065310237","0.6926723290120699","-74.8948486145948","0.7035543043952053",
Bombay Cycle and Motor Agency Ltd,BOMBCYC,"Conglomerates","65.636","-63.88473575730667","2.4582771535580528","-0.28279638065760904","5.306063055780113","42.99410166915189",,"-21.241423948220056",,,"0.30471082942287775","-152.2760129477293",,"-26.02748251741694","4.664187550525465","-133.9542937098709","2.1180616740088105","48.98208955223881"
Moving Media Entertainment Ltd,MMEL,"Business Support Services","65.63411264","-75.55767230607026","1.6637290910012672",,"1.77102300701565","-52.272364413813015","3.7280514369542446","6.310972369230771",,,,"-84.46843892900529","6.7681745491439465","-63.760196045443884","2.8800354193200217","-80.01786389549648","1.3168921979025292",
Shreeji Translogistics Ltd,STL,"Logistics","65.410956","-83.7288965719707","1.1075339654588554",,"0.28008459364562815","-92.45194705779129","7.810844698205517","31.14807428571358",,,,"-23.343315465758067","12.99334545454537","-91.0239890657335","0.4100409180440182","-10.32345986726509","0.9443881262327416","6.764318097207859"
Chiraharit Ltd,CHIRAHARIT,"Construction & Engineering","65.371628","-0.3741089855369667","6.781289211618257",,"1.0931710367892975","-70.5399259803107","8.565118630412885","10.841066003316742",,,,"-73.31969324946961","8.83194475597092","-41.24774535164356","1.4222680267558527","-67.46243687020791","2.84739296953465","26.35952741935484"
Transwarranty Finance Ltd,TFL,"Diversified Financials","65.36780608400001","-18.967313842016264","1.8565125272365803",,"4.02759125594578","108.06762971213745",,"-14.789096399095015",,,,"-193.7032874172507",,"91.88489065799918","6.296229580036969","-165.75394412840447","1.3378869610369208",
Atlas Cycles (Haryana) Ltd,ATLASCYCLE,"Cycles","65.33105271000001","-96.9896615130294","0.16857451350793445",,"9.13721016923077","310.6501818878182",,"-8.125752824626868",,,,"-133.13712373303287",,"269.23117522471426","10.281266113286716","-108.99924953374364","0.18537650412306145",
Mangal Compusolution Ltd,MANGALCOMP,"IT Services & Consulting","65.3088","-71.73058816343891","1.6463019914292918","-2.1761139144079515","2.3258119658119663","-17.46409937498781","6.044115853658538","14.29076586433261",,,"1.0416666666666665","-33.875599717127685","8.733348017621148","-14.300296187060137","2.8240313390313396","-23.353607297888825","1.4682244028883544","57.79539823008851"
Oceanic Foods Ltd,OCEANIC,"Agro Products","65.28375","-79.38815410646933","1.6882273079906904",,"0.44353386778993137","-89.74894285634805","9.309720908230858","13.188636363636418",,,,"-57.24414266064196","10.909506651884724","-61.36100535594873","0.6685491541544941","-44.93815995062698","1.3699533621049698",
Gayatri Sugars Ltd,GAYATRI,"Sugar","65.23859592000001","-109.40166179280142","-0.7700495269121816",,"0.19085099587514262","-95.58900772473686","8.240951075939238","60.40610733333125",,,,"95.82880567477751","11.360253218732762","-74.30372727310044","0.6031904628616565","174.41556010265012",,
iSERA Lifesciences Ltd,COVIDH,"Software Services","65.161124028","-11289.117552372729","-651.6112402799995",,"241.3374964","8464.324164101416","476.7937430571429","465.4366002",,,,"2053.60858543891","476.7937430571429","4909.685566058368","247.2263852888889","1120.9738408840583",,
Elixir Capital Ltd,ELIXIR,"Diversified Financials","65.111904","-64.4172866304784","0.8152235382496555","0.04919111381070418","1.7986713812154693","-7.079624733995792","5.858786623516719","6.971295931477513",,,"1.1140819964349375","-55.83007043094797","6.021169844789356","-14.306631586636612","3.000605082872928","-69.0048539267757","0.9769035344905118","57.62115398230089"
Ceeta Industries Ltd,CEETAIN,"FMCG - Foods","65.1012736","-70.9384937399534","2.3803025082266913",,"2.4857301870943105","-42.54923007666907","13.179632366412203","23.673190399999964",,,,"-23.25457131408995","16.288036226415077","-32.051688057090125","2.636932936235204","-61.95248223837034","2.1440941819310777",
Nexxus Petro Industries Ltd,NEXXUS,"Commodity Chemicals","64.847232","-40.84707484272272","2.00952066935234",,"0.21247454783748365","-90.14490597588924","6.932051388888901","10.648149753694613",,,,"-55.353844183748215","7.463292710280387","-97.20415922886126","0.26165541284403676","-83.2011641510167","1.5461225943852859",
Real Touch Finance Ltd,RTFL,"Diversified Financials","64.732719","-39.94812484480349","1.375828246546227",,"2.2422140284031866","15.834037902538038","38.03401325503351","14.041804555314508",,,,"-11.031532110101706","39.97931552028213","6.824890196297853","7.851843401454797","-37.56859734522898","1.0714819389298544",
Garg Furnace Ltd,GARGFUR,"Iron & Steel","64.6873605","-69.40618792301596","1.0393213447943446",,"0.24566997265580492","-88.60522022959893","5.68735186567165","8.478028899082583",,,,"-64.45284786572488","6.892423837209314","-84.32486756515526","0.2026028654437735","-64.46862535909818","0.8382677639849152","36.5465313559322"
Joindre Capital Services Ltd,JOINDRE,"Investment Banking & Brokerage","64.58859527999999","-64.5568262151207","0.812026593915011","3.2195992630484325","1.3322730049504947","-31.174027190497025",,"6.484798722891561",,,"4.284490145672666","-58.912502686011855",,"-77.531773622033",,"-80.85054221116778",,
Ambey Laboratories Ltd,AMBEY,"Specialty Chemicals","64.532287555","-75.11992030918378","0.8452166018991487",,"0.4845130081462572","-77.52709065728516","8.986321557241986","13.500478567991665",,,,"-43.394440942062445","11.52528226418244","-88.06696075297019","0.7779284297244538","-70.13294008427732","0.884139325497056",
Jetking Infotrain Ltd,JETKINGQ,"Education Services","64.48640087999999","-72.56852751763948","1.5361219838018103",,"2.2900000312499995","2.918605563287572","10.331164414673045","19.903210148148155",,,,"-18.833965098609006","16.78145100518135","-77.2937479856477","2.300298326704545","-79.20673394408432","1.473195380486695",
Samrat Pharmachem Ltd,SAMRATPH,"Commodity Chemicals","64.4356935","-73.582859201148","0.8974330571030641","-1.6678388166475817","0.22464767806714775","-89.58028614635163","6.585699687778736","9.04995695224712",,,"0.4795013186286262","-62.05483604508817","6.991069460227236","-97.04397941365576","0.25738483945194013","-85.72252036290014","0.9035086709093135",
Banas Finance Ltd,BANASFN,"Specialized Finance","64.316769214","-84.54818673888025","0.3540112792492294",,"1.4792265228610857","-23.582325797169634",,"-3.286498171384773",,,,"-120.82315744242365",,"-33.90565247745493","1.2970738089696414","-135.23519662621783","0.3089556766407363",
Kesar Enterprises Ltd,KESARENT,"Sugar","64.30837116000001","-93.38541264169288","0.54177229283909",,"0.19177065414206476","-95.56775237056554",,"-0.8855462842192242",,,,"-102.87082678993784",,"-74.17990402798706","0.4039135538856087","-104.02289917871848","0.7081157003345881",
Anirit Ventures Ltd,ANIRIT,"Real Estate","64.188","-362.5387603150848","-8.92739916550765",,"641.88","8164.538718641875",,"-82.29230769230769",,,,"-320.9046309357126",,"8164.538718641875","712.98","-320.9046309357126",,
Naman Industries Proxima Ltd,NAMAN,"Business Support Services","64.0886319","-88.13876643072611","0.8073649773242629",,"0.4442270180910792","-88.02844166732942","19.19236336601306","-28.23287748898681",,,,"-169.48226600832965",,"-90.90994301984497","0.4070744569210508","-189.39243710798743","0.6019744967199672",
Blue Coast Hotels Ltd,BLUECOAST,"Hotels, Resorts & Cruise Lines","63.95856025","-232.96242618344047","-7.4456996798603",,"26.32039516460905","1082.9075682316154","345.42171547619057","-30.602181937799045",,,,"-224.7968417523451",,"239.85060004576133","29.851259362139917","-181.0160383669437",,
Vishal Bearings Ltd,VISHALBL,"Industrial Machinery","63.958257","-71.65522337329489","1.9293591855203618",,"0.7361677831491713","-80.16087450854653","15.029969433962275","-24.694307722007665",,,,"-160.77370111145763","57.446277403846324","-88.06152242831766","1.3753252417127073","-141.06752389110528","1.317691409351566","127.916514"
Agri-Tech (India) Ltd,AGRITECH,"Agro Products","63.86688","-92.21328858620078","0.6377759137207909",,"141.9264","3180.2357209886814",,"-67.94348936170212",,,,"-320.2640256498932",,"12264.091691069656","141.43751111111112","-383.66037552943897","0.6355789894148193",
Betex India Ltd,BETXIND,"Textiles","63.855","-66.56017882667693","1.87258064516129",,"0.657282552753474","-70.45999874788623","12.05691964285717","32.57908163265323",,,,"32.85871259803946","15.566282420749324","-74.86924845789349","0.5559958826556871","-5.105567944559376","1.4726008724100328","62.60294117647059"
Abha Power and Steel Ltd,ABHAPOWER,"Iron & Steel","63.84919605","-63.031345918728064","1.2558850521243117",,"0.9014428356628547","-58.18885606188729","6.109674806848102","10.265144059485499",,,,"-56.959731807204925","6.717103865830103","-42.48285340408959","0.9824819433855709","-56.978835096932094","0.9665166118055555","29.697300488372097"
AVSL Industries Ltd,AVSL,"Specialty Chemicals","63.8135064","-50.34533965183726","1.686849230769231",,"0.4530278744853046","-78.98744887782699","10.572518567041993","25.42370772908392",,,,"6.59793888658331","14.905267878787933","-88.84240605445261","0.7333061649865115","-43.75522332781055","1.3222415053763439",
Anmol India Ltd,ANMOL,"Commodities Trading","63.80076215","-91.2775400841911","0.5937163795831008",,"0.044728207282618594","-98.79461104166819","5.031427265355414","5.64608514601769",,,,"-86.10475357411548","5.154145003534815","-98.69531560687552","0.10222219568707452","-86.19730998951098","0.44580903827926743",
Ceejay Finance Ltd,CEEJAY,"Consumer Finance","63.77325","-63.292074169585966","0.8410029012264275","-0.41571587586199377","2.4165687760515344","24.84130223669667","11.256771369721939","9.378419117647063",,,"0.6491750067622396","-40.578607483138946","11.753037634408605","-52.33475672834427","4.141843501326259","-63.04498525779364","0.8916163634880495",
SBI Silver ETF,SBISILVER,"Silver","63.715599123000004",,,,,,,,,,,,,,,,,
Mysore Petro Chemicals Ltd,MYSORPETRO,"Commodity Chemicals","63.714996864","-91.50149059226572","0.2887081284335493","-0.07845892224926798","1.0475994222952976","-51.40975278497374","37.77083071999991","78.66048995555526",,,"2.06888121302694","229.81208682944197","53.32352572235276","-86.21519044758784","0.7452317800723446","24.09711444051417","0.20517403858584943",
Amwill Health Care Ltd,AMWILL,"Health Care Equipment & Supplies","63.711466","-85.49666481682756","0.920552896980205",,"1.5430241220634537","-74.41828392522127","4.906267475728155","5.943233768656717",,,,"-86.37563440088736","5.095921512605043","-81.76140033659941","1.4686719786873335","-85.0311319873262","0.8761951452102297","13.163526033057853"
Cranex Ltd,CRANEX,"Industrial Machinery","63.70286","-61.32738704096416","2.6323495867768587",,"1.225762170482971","-66.96670232041323","17.36386433260395","32.66813333333337",,,,"-19.602387990820876","18.759541371158402","-80.12174056581563","1.526897440831249","-45.67171668680379","1.7985689029918404",
Genpharmasec Ltd,GENPHARMA,"Commodities Trading","63.6777655","-85.66929284597703","0.9754559666053921",,"1.7313149945622621","-53.342463187640135","20.385867571884976","52.194889754098305",,,,"28.453758055103727","27.50334719827585","-49.49898978254961","1.7348495241979336","27.598125918381406","0.9043050666099773",
Ladderup Finance Ltd,LADDERUP,"Investment Banking & Brokerage","63.614862","-65.8804530832241","0.7817014254116491",,"2.9712686595049043","53.49741022217277","12.825159999999999","44.79919859154927",,,,"183.846427692723","14.353439935587762","-49.89079818967331","4.163235030359645","32.29097757098268","0.8528019709146575","6.128599421965317"
Khaitan (India) Ltd,KHAITANLTD,"Sugar","63.593","-71.65325173982782","2.3217597663380802",,"0.791351418616227","-81.71010332679462","7.262250996015934","9.123816355810613",,,,"-70.42176463556834","7.524561403508769","6.547947430595214","0.9073295171727227","-58.55191989549088","1.9217975751186083","13.530425531914894"
Malpani Pipes and Fittings Ltd,MALPANI,"Building Products - Others","63.58725","-79.97902328562392","1.3627786112301759",,"0.4485873015873016","-87.91093555874934","6.007579185520359","7.879460966542742",,,,"-80.60832435187886","6.568003533568901","-62.25561382221682","0.655641975308642","-88.46698435176522","1.2156605624591237",
Skyline Millars Ltd,SKYLMILAR,"Real Estate","63.554315","-23.74466952197773","2.592995308037536",,"28.888325","271.95220365054223",,"-59.39655607476638",,,,"-259.4435089560032",,"271.95220365054223","26.583779545454544","-259.4435089560032","2.386140962872297",
Gowra Leasing and Finance Ltd,GOWRALE,"Consumer Finance","63.53237","-17.02429282379876","1.9010284260921604",,"5.476928448275863","182.94120428765646","10.93200644329897","10.916214776632302",,,,"-30.83517862620676","10.946112258064518","8.028842156551033","7.313135344827588","-56.98540735501398","1.548883878035421",
Kasturi Metal Composite Ltd,KASTURI,"Building Products - Others","63.4107932","-41.6664749310603","3.9706194865372573",,"0.970920122492727","-73.83448910259165","8.003421466666667","16.217594168797955",,,,"-60.087837575496344","9.681558225806453","-18.3062384479601","1.1029060358291227","-76.26261896344741","2.4735849313186815",
Winsome Breweries Ltd,WINSOMBR,"Alcoholic Beverages","63.3341121","-77.38354402637752","1.852416264989763",,"16.623126535433073","284.19753799182104","53.05298520661159","422.2274140000015",,,,"1268.8067954868213","229.264686071429","178.56100819850698","16.848848320209974","591.9459652974167","1.474709673788192",
Saj Hotels Ltd,SAJHOTELS,"Hotels, Resorts & Cruise Lines","63.290625","-90.34082974564357","0.5408992821126399",,"3.1301001483679527","40.674907487938185","5.405032467532468","22.848601083032502",,,,"-6.822550777019942","7.220918769716089","-59.58394974796816","2.2641258654797234","-39.51074646453506","0.3901868661041507",
Unique Organics Ltd,UNIQUEO,"Packaged Foods & Meats","63.22086","-76.666447516513","1.9111505441354295",,"0.42361873492361296","-90.20922600463008","3.296406616126807","5.992498578199048",,,,"-80.57309283147602","3.3448153846153827","-77.0708354981517","0.32049624765478424","-80.67871412870359","1.4459147521160824","4.624788588149232"
Alliance Integrated Metaliks Ltd,AIML,"Building Products - Prefab Structures","63.192","-103.52203058101698","-0.23973595356424743",,"0.7004211926402129","-81.1242161695536","14.115317786922722","-0.8700536968194962",,,,"-102.14123772638918",,,"3.4216581689204166",,,"8.551014884979702"
Supreme Facility Management Ltd,SFML,"Business Support Services","63.190314","-89.73748318224435","0.6985442626575282",,"0.1566093682619148","-95.77950437223113","3.994702987992175","7.938481658291397",,,,"-80.46307201599228","6.343694634146325","-96.79535907733778","0.35453248903318546","-74.86475749244671","0.6920673149492018",
Conart Engineers Ltd,CONART,"Construction & Engineering","63.03236","-71.16977823145677","1.9624022415940225",,"1.105055399719495","-70.21965202516752","10.604135135135149","23.43210408921938",,,,"-42.33263364327243","12.072400000000018","-40.60902268729343","0.8254270687237028","-29.67263866546175","1.4649147479775981","16.414677083333334"
Arvind Port and Infra Ltd,ARVINDPORT,"Logistics","63.005982","-89.29896882843967","0.7283928554913295",,"2.6089433540372675","-29.691089741221653","3.687580149625936","6.207485911330052",,,,"-84.72312333370057","4.99230128291695","-16.38988861219018","3.0615313457556943","-82.12840208532258","0.7823085599407471",
BAMPSL Securities Ltd,BAMPSL,"Diversified Financials","62.7948702","-30.540854267970456","1.5913550481500254",,"2.6045155620074656","34.55073891504254","34.30867224043719","46.172698676470645",,,,"192.54888454011237","34.30867224043719","24.085874676352145","2.604100796350062","105.28888088227536","1.5911016269640141",
Dharan Infra-EPC Ltd,DHARAN,"Real Estate","62.745101424","-97.90670270394246","0.07118072970084742",,"2.7292345117007395","-64.85968671059324",,"-1.6365441164319248",,,,"-104.39312232441138",,"-64.85968671059324",,"-104.39312232441138",,"3.761696728057554"
Trescon Ltd,TRESCON,"Real Estate","62.7102","-86.68740167930689","0.4526831733198585",,"1.4114382174206617","-81.82699913247971","31.482343324250667","-65.3231250000001",,,,"-275.3527300953466","62.454162162162106","-81.82699913247971","2.600499662390277","-275.3527300953466","0.680609095193214",
Universal Starch Chem Allied Ltd,UNIVSTAR,"Packaged Foods & Meats","62.601","-89.05005812194696","0.8968624641833813",,"0.12713702552854445","-97.06157971597266","6.825239294710315","19.501869158878293",,,,"-36.77745654533134","9.98386145910093","-93.1184682538997","0.2751497796462154","-37.12118841143754","0.9075021769709959","15.533746898263036"
Delta Autocorp Ltd,DELTIC,"Two Wheelers","62.381967839999994","-84.75235336423137","0.8538457136600054",,"0.7425540749910725","-66.62767296483281","2.831807769881556","7.426424742857142",,,,"-69.7147623230326","2.9030327701647862","-78.66553061247056","0.3984283756695631","-78.96923551407976","0.43509642324190806",
Cranes Software International Ltd,CRANESSOFT,"Software Services","62.1941409","-101.22146594266508","-0.07113348609792641",,"6.827018759604829","142.26986110251744",,"-4.331068307799443",,,,"-120.04016419806955",,"41.71530677734342","88.97410986827661","-111.36163573004954",,
Ashnoor Textile Mills Ltd,ASHNOOR,"Textiles","62.151945211000005","-87.15261710807668","0.7194344856001853",,"0.3374521946519709","-84.83401360527735","3.13064767290257","3.8917936888540976",,,,"-84.12911987426635","3.6548951505134264","-87.09774475891498","0.5024538234933218","-88.6642123327808","0.6170697153497366","6.1113023806293025"
Mishka Exim Ltd,MISHKA,"Commodities Trading","62.135","-59.06532078035122","2.786322869955157",,"2.7348151408450705","-26.298947037514836","22.52338129496405","31.54060913705587",,,,"-22.377271144942938","23.45131086142324","-20.227729902163595","2.755941901408451","-22.894317141526226","2.774257864421799",
Hilltone Software and Gases Ltd,HILLTONE,"Industrial Machinery","62.1201492","-33.18995833246776","4.547595109809664",,"7.548013268529769","103.41284401897639","124.44029839999995","-388.2509325000005",,,,"-1055.501421364867","183.00043882352932","22.406588796407213","7.560163936816525","-745.6752959297528","4.0560723076923075",
Hariyana Ship Breakers Ltd,HRYNSHP,"Commodities Trading","62.09833669","-93.78115395191854","0.42330154526244035",,"7.392659129761904","99.22617580938996","12.26884342197452","38.81146043124998",,,,"-4.4834087879348345","14.902966477756284","115.63768315922583","9.17242103452381","-5.119646032127824","0.47388115314595003",
NCL Research and Financial Services Ltd,NCLRESE,"Diversified Financials","62.079024","-76.01051102851072","0.5496150863213811",,"6.618232835820896","241.90163090641823",,"-45.98446222222223",,,,"-391.356223805551",,"215.3097728514307","6.590514285714287","-304.4519609676593","0.5473131828242584",
Brace Port Logistics Ltd,BRACEPORT,"Logistics","62.043588","-76.90650148633802","1.571917608310109","0.7786130084987484","0.7171011095700416","-80.674705918314","4.454175502008035","9.150971681415939",,,"1.3661202185792352","-77.47908448754964","4.602031950207473","-77.01870239739335","0.5127552935737403","-73.65398991556896","1.113264441656211",
Yuvraaj Hygiene Products Ltd,YUVRAAJHPL,"FMCG - Household Products","62.00898170399999","510.5466886956948","50.007243309677406",,"1.3068278546680716","-69.79629293728853","9.82304082666667","10.599825932307699",,,,"-65.63673204052033","11.410602980471387","-81.73458784669168","1.4284295406533192","-68.88782196111369","7.881276942325581","82.67864227199999"
Shree Hari Chemicals Export Ltd,SHHARICH,"Specialty Chemicals","61.941791789999996","-42.985009967236365","1.9368915506566606",,"0.33010974094009804","-84.68869533621579","9.017710493814443","15.034415483009749",,,,"-36.96286474297342","11.900924053061242","-91.86974874103706","0.46616815066083994","-66.73941699418442","1.503726865910263",
Bajaj Finserv Nifty 50 ETF,NIFTYBETF,"Equity","61.936857072",,,,,,,,,,,,,,,,,
Asston Pharmaceuticals Ltd,APL,"Pharmaceuticals","61.85932012000001","-11.641412437521023","5.608279249320035",,"2.4154361624365484","-59.95461041686562","11.46577705823628","16.025730601036287",,,,"-63.26235494001869","11.542599685092135","-54.83221313489038","2.690719254978524","-55.86779633932086","3.7696564617067834",
Dhruv Consultancy Services Ltd,DHRUV,"Construction & Engineering","61.831014939999996","-91.22425452885354","0.5973433961936045","0.02598972243485065","0.5972856930061824","-83.90363434934737","4.0773628797546015","8.909368146974066",,,"0.6134969325153374","-78.07368066554075","5.6514468486394565","-67.89900212103493","0.6420113498840804","-73.26009006494029","0.5479061413025555",
Agro Phos (India) Ltd,AGROPHOS,"Fertilizers & Agro Chemicals","61.815776635","-72.16414323339067","0.9456291362245678",,"0.5117623696911996","-76.26319800352694","6.060421325716235","12.265035046626986",,,,"-48.57447740218905","6.99022632848151","-63.111226883595386","0.7355391724066561","-49.78495639034078","0.9495113458907768","20.605258878333334"
Dhanlaxmi Cotex Ltd,DHANCOT,"Labs & Life Sciences Services","61.79307475","-86.64904658170967","0.8474091435820078",,"2.990952311229429","-50.41315833951168","7.574451780726257","10.672379058721933",,,,"-75.53446494479633","7.670873373408769","-79.95398452877744","2.6250278194578898","-86.73419118512349","0.7437338830224905","32.69474854497355"
Trident Texofab Ltd,TTFL,"Textiles","61.737560388","-76.66203463005972","1.3068916254868752",,"0.4924821345564773","-77.86656163243927","8.271816171482174","24.59663760478084",,,,"0.3060074945879585","9.786632673473914","-81.17028040586509","0.7033947063497129","-28.356361229047803","1.1475476364914108",
Repono Ltd,REPONO,"Logistics","61.6854792","-36.270091008632825","4.337938059071731",,"1.195455023255814","-67.78345539069217","7.6734658034682095","11.977762951456317",,,,"-70.52223557791986","8.47707269476373","-61.68865548619051","1.2863464961240312","-65.5155458355473","3.2616943095823094",
Dhanalaxmi Roto Spinners Ltd,DHANROTO,"Textiles","61.62474","-80.66296290271751","1.0828455455983133","1.2143342224197782","0.32027825996569825","-85.60585525847652","1.8559516003122527","7.199151869158862",,,"1.89873417721519","-70.64158959669481","1.8944015936254945","-87.75437847571312","0.12356291253053373","-79.03073402719923","0.374346402141395",
Modern Engineering and Projects Ltd,MEAPL,"Agro Products","61.56825","-86.58163284803403","1.0990405212424132",,"0.6288249412725972","-85.46645279094669","6.827119958634952","8.44557613168724",,,,"-72.62053192771904","8.37795050761421","-45.21914716694087","0.6742748442447145","-64.74017864576669","1.0365559742502746",
Magnus Steel and Infra Ltd,MAGNUS,"IT Services & Consulting","61.5383615","-828.7611218637069","-42.440249310344825",,"2.7253481620903455","-3.2857907770202357","13.583339377682414","13.644869512195134",,,,"-36.86420853875713","13.583339377682414","0.4215016998348591","2.803293246235607","-26.81777611296597",,
Essex Marine Ltd,ESSEX,"FMCG - Foods","61.383764","-52.32541298826746","3.904819592875317",,"0.9485978055941895","-78.07578853010055","7.729943617021281","9.621279623824458",,,,"-68.80905290917524","8.241376559546318","-74.06974419930144","1.3474542420027817","-84.53669314563248","2.040097426298549",
Samay Project Services Ltd,SAMAY,"Construction & Engineering","61.3205334","-55.46822634573195","3.031168235294118",,"1.1668988277830639","-68.55302172938588","5.987895987841947","9.057685878877402",,,,"-77.70866466227011","6.111740785935885","-37.28526024606582","1.124653347288297","-72.81494033855766","2.6478733602150544","45.0886275"
Alkosign Ltd,ALKOSIGN,"Online Services","61.247420475","-78.31289467631294","1.8565450280387998",,"1.1812424392478302","-71.74822274521291","8.672499443419435","16.246000125994698",,,,"-48.84908056131027","12.348059627845885","-77.44374387021384","1.3598345318225649","-98.79722470561572","1.5482525356829162",
Jupiter Infomedia Ltd,JUPITERIN,"Publishing","61.1721","-81.88190279949043","1.551016734279919",,"10.19535","143.8422017905184","67.37184782608696","1019.5350000000029",,,,"3110.0302994877443","103.30350000000003",,"10.330350000000001",,"1.5707577293461734","57.17018691588785"
